Timestamp,Status,Response Time,Client IP,Method,Endpoint,Response Time (s)
2025/02/20 - 08:27:41,200,1.033235323s,172.16.34.127,POST,/api/generate,1.033235323
2025/02/20 - 08:27:42,200,769.174463ms,172.16.34.127,POST,/api/generate,0.769174463
2025/02/20 - 08:27:43,200,1.803055974s,172.16.34.94,POST,/api/chat,1.803055974
2025/02/20 - 08:27:43,200,675.427432ms,172.16.34.127,POST,/api/generate,0.675427432
2025/02/20 - 08:27:44,200,1.064489477s,172.16.34.127,POST,/api/generate,1.064489477
2025/02/20 - 08:27:45,200,777.035982ms,172.16.34.127,POST,/api/generate,0.777035982
2025/02/20 - 08:27:45,200,528.07324ms,172.16.34.127,POST,/api/generate,0.52807324
2025/02/20 - 08:27:46,200,595.60731ms,172.16.34.127,POST,/api/generate,0.59560731
2025/02/20 - 08:27:46,200,501.250599ms,172.16.34.127,POST,/api/generate,0.501250599
2025/02/20 - 08:27:47,200,393.514428ms,172.16.34.127,POST,/api/generate,0.393514428
2025/02/20 - 08:27:51,200,4.472863868s,172.16.34.127,POST,/api/generate,4.472863868
2025/02/20 - 08:27:52,200,639.401724ms,172.16.34.127,POST,/api/generate,0.639401724
2025/02/20 - 08:27:52,200,13.25167ms,172.16.34.127,POST,/api/generate,0.01325167
2025/02/20 - 08:27:53,200,899.44306ms,172.16.34.127,POST,/api/generate,0.89944306
2025/02/20 - 08:27:53,200,78.788404ms,172.16.34.127,POST,/api/generate,0.078788404
2025/02/20 - 08:27:54,200,1.06908811s,172.16.34.127,POST,/api/generate,1.06908811
2025/02/20 - 08:27:54,200,96.268218ms,172.16.34.127,POST,/api/generate,0.096268218
2025/02/20 - 08:27:55,200,582.891259ms,172.16.34.127,POST,/api/generate,0.582891259
2025/02/20 - 08:27:57,200,2.440834692s,172.16.34.127,POST,/api/generate,2.440834692
2025/02/20 - 08:27:58,200,699.861215ms,172.16.34.127,POST,/api/generate,0.699861215
2025/02/20 - 08:27:59,200,1.459780702s,172.16.34.127,POST,/api/generate,1.459780702
2025/02/20 - 08:28:00,200,395.350455ms,172.16.34.127,POST,/api/generate,0.395350455
2025/02/20 - 08:28:00,200,698.302108ms,172.16.34.127,POST,/api/generate,0.698302108
2025/02/20 - 08:28:01,200,892.442301ms,172.16.34.127,POST,/api/generate,0.892442301
2025/02/20 - 08:28:22,200,20.963511402s,172.16.34.127,POST,/api/generate,20.9635114
2025/02/20 - 08:28:44,200,2.327001161s,172.16.34.127,POST,/api/generate,2.327001161
2025/02/20 - 08:28:45,200,496.157127ms,172.16.34.127,POST,/api/generate,0.496157127
2025/02/20 - 08:28:45,200,607.310092ms,172.16.34.127,POST,/api/generate,0.607310092
2025/02/20 - 08:28:46,200,676.06784ms,172.16.34.127,POST,/api/generate,0.67606784
2025/02/20 - 08:28:46,200,510.816275ms,172.16.34.127,POST,/api/generate,0.510816275
2025/02/20 - 08:28:47,200,771.09776ms,172.16.34.127,POST,/api/generate,0.77109776
2025/02/20 - 08:28:49,200,2.013559524s,172.16.34.127,POST,/api/generate,2.013559524
2025/02/20 - 08:28:50,200,410.639623ms,172.16.34.127,POST,/api/generate,0.410639623
2025/02/20 - 08:28:52,200,1.911086544s,172.16.34.127,POST,/api/generate,1.911086544
2025/02/20 - 08:28:52,200,346.417928ms,172.16.34.127,POST,/api/generate,0.346417928
2025/02/20 - 08:28:52,200,316.213662ms,172.16.34.127,POST,/api/generate,0.316213662
2025/02/20 - 08:28:53,200,875.755776ms,172.16.34.127,POST,/api/generate,0.875755776
2025/02/20 - 08:28:54,200,449.026746ms,172.16.34.127,POST,/api/generate,0.449026746
2025/02/20 - 08:28:54,200,641.062963ms,172.16.34.127,POST,/api/generate,0.641062963
2025/02/20 - 08:28:54,200,118.811854ms,172.16.34.127,POST,/api/generate,0.118811854
2025/02/20 - 08:28:55,200,741.592933ms,172.16.34.127,POST,/api/generate,0.741592933
2025/02/20 - 08:28:56,200,831.524001ms,172.16.34.127,POST,/api/generate,0.831524001
2025/02/20 - 08:28:57,200,700.241314ms,172.16.34.127,POST,/api/generate,0.700241314
2025/02/20 - 08:28:57,200,530.542295ms,172.16.34.127,POST,/api/generate,0.530542295
2025/02/20 - 08:28:59,200,1.288964215s,172.16.34.127,POST,/api/generate,1.288964215
2025/02/20 - 08:29:02,200,3.848127822s,172.16.34.127,POST,/api/generate,3.848127822
2025/02/20 - 08:29:03,200,480.37331ms,172.16.34.127,POST,/api/generate,0.48037331
2025/02/20 - 08:29:03,200,108.833509ms,172.16.34.127,POST,/api/generate,0.108833509
2025/02/20 - 08:29:05,200,1.615812621s,172.16.34.127,POST,/api/generate,1.615812621
2025/02/20 - 08:29:09,200,4.496553883s,172.16.34.127,POST,/api/generate,4.496553883
2025/02/20 - 08:29:10,200,847.223348ms,172.16.34.127,POST,/api/generate,0.847223348
2025/02/20 - 08:29:11,200,830.160683ms,172.16.34.127,POST,/api/generate,0.830160683
2025/02/20 - 08:29:12,200,1.040794561s,172.16.34.127,POST,/api/generate,1.040794561
2025/02/20 - 08:29:12,200,595.14199ms,172.16.34.127,POST,/api/generate,0.59514199
2025/02/20 - 08:29:14,200,1.049946848s,172.16.34.127,POST,/api/generate,1.049946848
2025/02/20 - 08:29:14,200,82.875868ms,172.16.34.127,POST,/api/generate,0.082875868
2025/02/20 - 08:29:14,200,384.883071ms,172.16.34.127,POST,/api/generate,0.384883071
2025/02/20 - 08:29:14,200,360.086538ms,172.16.34.127,POST,/api/generate,0.360086538
2025/02/20 - 08:29:16,200,1.698685679s,172.16.34.127,POST,/api/generate,1.698685679
2025/02/20 - 08:29:22,200,6.007737439s,172.16.34.127,POST,/api/generate,6.007737439
2025/02/20 - 08:29:23,200,479.318552ms,172.16.34.127,POST,/api/generate,0.479318552
2025/02/20 - 08:29:23,200,60.744021ms,172.16.34.127,POST,/api/generate,0.060744021
2025/02/20 - 08:29:24,200,956.506586ms,172.16.34.127,POST,/api/generate,0.956506586
2025/02/20 - 08:29:28,200,4.26865194s,172.16.34.127,POST,/api/generate,4.26865194
2025/02/20 - 08:29:30,200,1.266883618s,172.16.34.127,POST,/api/generate,1.266883618
2025/02/20 - 08:29:30,200,283.275021ms,172.16.34.127,POST,/api/generate,0.283275021
2025/02/20 - 08:29:31,200,281.537744ms,172.16.34.127,POST,/api/generate,0.281537744
2025/02/20 - 08:29:35,200,278.965288ms,172.16.34.127,POST,/api/generate,0.278965288
2025/02/20 - 08:29:52,200,16.542758477s,172.16.34.127,POST,/api/generate,16.54275848
2025/02/20 - 08:30:08,200,3.862807261s,172.16.21.196,POST,/api/generate,3.862807261
2025/02/20 - 08:30:08,200,111.339905ms,172.16.21.196,POST,/api/generate,0.111339905
2025/02/20 - 08:30:21,200,8.021667433s,172.16.21.196,POST,/api/generate,8.021667433
2025/02/20 - 08:32:11,200,229.220802ms,172.16.34.94,POST,/api/chat,0.229220802
2025/02/20 - 08:33:57,200,1.212962117s,172.16.21.175,POST,/api/generate,1.212962117
2025/02/20 - 08:33:58,200,804.8828ms,172.16.21.175,POST,/api/generate,0.8048828
2025/02/20 - 08:34:01,200,2.586596726s,172.16.21.175,POST,/api/generate,2.586596726
2025/02/20 - 08:34:01,200,402.250376ms,172.16.21.175,POST,/api/generate,0.402250376
2025/02/20 - 08:34:05,200,3.531072201s,172.16.21.175,POST,/api/generate,3.531072201
2025/02/20 - 08:34:05,200,371.604851ms,172.16.21.175,POST,/api/generate,0.371604851
2025/02/20 - 08:34:13,200,7.557598989s,172.16.21.175,POST,/api/generate,7.557598989
2025/02/20 - 08:34:13,200,581.013521ms,172.16.21.175,POST,/api/generate,0.581013521
2025/02/20 - 08:34:14,200,821.915655ms,172.16.21.175,POST,/api/generate,0.821915655
2025/02/20 - 08:34:15,200,988.670518ms,172.16.21.175,POST,/api/generate,0.988670518
2025/02/20 - 08:34:20,200,4.771047407s,172.16.21.175,POST,/api/generate,4.771047407
2025/02/20 - 08:34:20,200,322.534424ms,172.16.21.175,POST,/api/generate,0.322534424
2025/02/20 - 08:34:21,200,281.100974ms,172.16.21.175,POST,/api/generate,0.281100974
2025/02/20 - 08:34:21,200,314.560055ms,172.16.21.175,POST,/api/generate,0.314560055
2025/02/20 - 08:34:22,200,293.126237ms,172.16.21.175,POST,/api/generate,0.293126237
2025/02/20 - 08:34:27,200,1.345813391s,172.16.21.175,POST,/api/generate,1.345813391
2025/02/20 - 08:34:27,200,330.560992ms,172.16.21.175,POST,/api/generate,0.330560992
2025/02/20 - 08:34:28,200,309.678112ms,172.16.21.175,POST,/api/generate,0.309678112
2025/02/20 - 08:34:30,200,341.766345ms,172.16.21.175,POST,/api/generate,0.341766345
2025/02/20 - 08:34:33,200,2.521254933s,172.16.21.175,POST,/api/generate,2.521254933
2025/02/20 - 08:34:34,200,449.354136ms,172.16.21.175,POST,/api/generate,0.449354136
2025/02/20 - 08:34:35,200,876.324795ms,172.16.21.175,POST,/api/generate,0.876324795
2025/02/20 - 08:34:35,200,543.170027ms,172.16.21.175,POST,/api/generate,0.543170027
2025/02/20 - 08:34:36,200,525.898773ms,172.16.21.175,POST,/api/generate,0.525898773
2025/02/20 - 08:34:36,200,1m40s,172.16.34.94,POST,/api/chat,100
2025/02/20 - 08:34:37,200,629.341679ms,172.16.21.175,POST,/api/generate,0.629341679
2025/02/20 - 08:34:39,200,1.623889329s,172.16.34.94,POST,/api/chat,1.623889329
2025/02/20 - 08:34:41,200,4.09338475s,172.16.21.175,POST,/api/generate,4.09338475
2025/02/20 - 08:34:42,200,976.192007ms,172.16.21.175,POST,/api/generate,0.976192007
2025/02/20 - 08:34:42,200,295.156784ms,172.16.21.175,POST,/api/generate,0.295156784
2025/02/20 - 08:34:42,200,265.002328ms,172.16.21.175,POST,/api/generate,0.265002328
2025/02/20 - 08:34:43,200,264.190299ms,172.16.21.175,POST,/api/generate,0.264190299
2025/02/20 - 08:35:25,200,21.245939484s,192.168.0.1,POST,/api/chat,21.24593948
2025/02/20 - 08:35:37,200,21.461557075s,192.168.0.1,POST,/api/chat,21.46155708
2025/02/20 - 08:35:39,499,8.093924185s,172.16.21.175,POST,/api/generate,8.093924185
2025/02/20 - 08:35:53,200,21.030700053s,172.16.21.175,POST,/api/generate,21.03070005
2025/02/20 - 08:36:32,200,38.419693858s,192.168.0.1,POST,/api/chat,38.41969386
2025/02/20 - 08:36:40,200,58.836989507s,192.168.0.1,POST,/api/chat,58.83698951
2025/02/20 - 08:37:46,200,5.27693793s,172.16.21.196,POST,/api/generate,5.27693793
2025/02/20 - 08:38:27,200,40.357731833s,192.168.0.1,POST,/api/chat,40.35773183
2025/02/20 - 08:38:40,200,59.101020567s,192.168.0.1,POST,/api/chat,59.10102057
2025/02/20 - 08:38:47,200,57.941205341s,172.16.21.196,POST,/api/generate,57.94120534
2025/02/20 - 08:41:39,200,532.242883ms,172.16.21.175,POST,/api/generate,0.532242883
2025/02/20 - 08:41:41,200,1.480516141s,172.16.21.175,POST,/api/generate,1.480516141
2025/02/20 - 08:41:42,200,1.673903015s,172.16.21.175,POST,/api/generate,1.673903015
2025/02/20 - 08:41:43,200,298.857008ms,172.16.21.175,POST,/api/generate,0.298857008
2025/02/20 - 08:41:49,200,269.358802ms,172.16.21.175,POST,/api/generate,0.269358802
2025/02/20 - 08:41:49,200,150.474728ms,172.16.21.175,POST,/api/generate,0.150474728
2025/02/20 - 08:41:50,200,640.138814ms,172.16.21.175,POST,/api/generate,0.640138814
2025/02/20 - 08:41:50,200,265.088418ms,172.16.21.175,POST,/api/generate,0.265088418
2025/02/20 - 08:41:57,200,4.548251556s,172.16.21.175,POST,/api/generate,4.548251556
2025/02/20 - 08:41:57,200,663.37392ms,172.16.21.175,POST,/api/generate,0.66337392
2025/02/20 - 08:41:58,200,286.350827ms,172.16.21.175,POST,/api/generate,0.286350827
2025/02/20 - 08:42:02,200,3.226639311s,172.16.21.175,POST,/api/generate,3.226639311
2025/02/20 - 08:42:03,200,295.182314ms,172.16.21.175,POST,/api/generate,0.295182314
2025/02/20 - 08:42:03,200,275.226233ms,172.16.21.175,POST,/api/generate,0.275226233
2025/02/20 - 08:42:04,200,286.156377ms,172.16.21.175,POST,/api/generate,0.286156377
2025/02/20 - 08:42:07,200,281.167865ms,172.16.21.175,POST,/api/generate,0.281167865
2025/02/20 - 08:42:08,200,249.99601ms,172.16.21.175,POST,/api/generate,0.24999601
2025/02/20 - 08:42:11,200,1.171465458s,172.16.21.175,POST,/api/generate,1.171465458
2025/02/20 - 08:42:11,200,322.364053ms,172.16.21.175,POST,/api/generate,0.322364053
2025/02/20 - 08:42:14,200,284.11008ms,172.16.21.175,POST,/api/generate,0.28411008
2025/02/20 - 08:42:16,200,290.006722ms,172.16.21.175,POST,/api/generate,0.290006722
2025/02/20 - 08:42:18,200,291.293319ms,172.16.21.175,POST,/api/generate,0.291293319
2025/02/20 - 08:42:21,200,384.205322ms,172.16.21.175,POST,/api/generate,0.384205322
2025/02/20 - 08:42:21,200,281.481704ms,172.16.21.175,POST,/api/generate,0.281481704
2025/02/20 - 08:42:22,200,260.195065ms,172.16.21.175,POST,/api/generate,0.260195065
2025/02/20 - 08:42:23,200,175.578741ms,172.16.21.175,POST,/api/generate,0.175578741
2025/02/20 - 08:42:23,200,526.262892ms,172.16.21.175,POST,/api/generate,0.526262892
2025/02/20 - 08:42:26,200,2.4962845s,172.16.21.175,POST,/api/generate,2.4962845
2025/02/20 - 08:42:37,200,10.861012715s,172.16.21.175,POST,/api/generate,10.86101272
2025/02/20 - 08:42:52,200,14.994671805s,172.16.21.175,POST,/api/generate,14.99467181
2025/02/20 - 08:43:01,200,5.123034497s,172.16.21.196,POST,/api/generate,5.123034497
2025/02/20 - 08:43:02,200,1.682530763s,172.16.21.196,POST,/api/generate,1.682530763
2025/02/20 - 08:43:08,200,5.557207966s,172.16.21.196,POST,/api/generate,5.557207966
2025/02/20 - 08:43:13,200,5.307790214s,172.16.21.196,POST,/api/generate,5.307790214
2025/02/20 - 08:43:15,200,1.749300334s,172.16.21.196,POST,/api/generate,1.749300334
2025/02/20 - 08:43:19,200,3.624219823s,172.16.21.196,POST,/api/generate,3.624219823
2025/02/20 - 08:43:28,200,953.76413ms,172.16.21.196,POST,/api/generate,0.95376413
2025/02/20 - 08:43:32,200,4.32937254s,172.16.21.196,POST,/api/generate,4.32937254
2025/02/20 - 08:44:01,200,25.714131119s,172.16.21.196,POST,/api/generate,25.71413112
2025/02/20 - 08:44:22,200,21.021383216s,192.168.0.1,POST,/api/chat,21.02138322
2025/02/20 - 08:44:52,200,54.682365268s,192.168.0.1,POST,/api/chat,54.68236527
2025/02/20 - 08:44:53,499,30.738470413s,172.16.21.175,POST,/api/generate,30.73847041
2025/02/20 - 08:45:04,200,33.733310785s,172.16.21.175,POST,/api/generate,33.73331079
2025/02/20 - 08:46:13,200,497.672504ms,172.16.21.175,POST,/api/generate,0.497672504
2025/02/20 - 08:46:26,200,13.383672146s,172.16.21.175,POST,/api/generate,13.38367215
2025/02/20 - 08:46:58,200,691.686388ms,172.16.21.175,POST,/api/generate,0.691686388
2025/02/20 - 08:46:59,200,1.442846918s,172.16.21.175,POST,/api/generate,1.442846918
2025/02/20 - 08:47:00,200,749.872272ms,172.16.21.175,POST,/api/generate,0.749872272
2025/02/20 - 08:47:00,200,186.928724ms,172.16.21.175,POST,/api/generate,0.186928724
2025/02/20 - 08:47:04,200,2.179948618s,172.16.21.175,POST,/api/generate,2.179948618
2025/02/20 - 08:47:14,200,10.209950948s,172.16.21.175,POST,/api/generate,10.20995095
2025/02/20 - 08:47:14,200,124.685686ms,172.16.21.175,POST,/api/generate,0.124685686
2025/02/20 - 08:47:15,200,94.126771ms,172.16.21.175,POST,/api/generate,0.094126771
2025/02/20 - 08:47:16,200,90.447307ms,172.16.21.175,POST,/api/generate,0.090447307
2025/02/20 - 08:47:18,200,92.787183ms,172.16.21.175,POST,/api/generate,0.092787183
2025/02/20 - 08:47:19,200,95.961219ms,172.16.21.175,POST,/api/generate,0.095961219
2025/02/20 - 08:47:20,200,91.974644ms,172.16.21.175,POST,/api/generate,0.091974644
2025/02/20 - 08:47:23,200,95.397699ms,172.16.21.175,POST,/api/generate,0.095397699
2025/02/20 - 08:47:24,200,64.534634ms,172.16.21.175,POST,/api/generate,0.064534634
2025/02/20 - 08:47:24,200,97.750636ms,172.16.21.175,POST,/api/generate,0.097750636
2025/02/20 - 08:47:25,200,90.393007ms,172.16.21.175,POST,/api/generate,0.090393007
2025/02/20 - 08:47:25,200,90.800276ms,172.16.21.175,POST,/api/generate,0.090800276
2025/02/20 - 08:47:26,200,90.768406ms,172.16.21.175,POST,/api/generate,0.090768406
2025/02/20 - 08:47:27,200,91.013825ms,172.16.21.175,POST,/api/generate,0.091013825
2025/02/20 - 08:47:29,200,647.401273ms,172.16.21.175,POST,/api/generate,0.647401273
2025/02/20 - 08:47:29,200,122.233909ms,172.16.21.175,POST,/api/generate,0.122233909
2025/02/20 - 08:47:31,200,90.970555ms,172.16.21.175,POST,/api/generate,0.090970555
2025/02/20 - 08:49:01,200,858.314711ms,172.16.21.175,POST,/api/generate,0.858314711
2025/02/20 - 08:49:01,200,258.029648ms,172.16.21.175,POST,/api/generate,0.258029648
2025/02/20 - 08:49:02,200,677.386888ms,172.16.21.175,POST,/api/generate,0.677386888
2025/02/20 - 08:49:03,200,1.668945873s,172.16.21.175,POST,/api/generate,1.668945873
2025/02/20 - 08:49:04,200,485.680432ms,172.16.21.175,POST,/api/generate,0.485680432
2025/02/20 - 08:49:05,200,1.568733561s,172.16.21.175,POST,/api/generate,1.568733561
2025/02/20 - 08:49:06,200,516.871406ms,172.16.21.175,POST,/api/generate,0.516871406
2025/02/20 - 08:49:07,200,802.525103ms,172.16.21.175,POST,/api/generate,0.802525103
2025/02/20 - 08:49:07,200,413.321609ms,172.16.21.175,POST,/api/generate,0.413321609
2025/02/20 - 08:49:12,200,4.637085515s,172.16.21.175,POST,/api/generate,4.637085515
2025/02/20 - 08:49:17,200,5.108474969s,172.16.21.175,POST,/api/generate,5.108474969
2025/02/20 - 08:49:17,200,358.001981ms,172.16.21.175,POST,/api/generate,0.358001981
2025/02/20 - 08:49:18,200,591.297206ms,172.16.21.175,POST,/api/generate,0.591297206
2025/02/20 - 08:49:19,200,600.890022ms,172.16.21.175,POST,/api/generate,0.600890022
2025/02/20 - 08:49:19,200,39.689641ms,172.16.21.175,POST,/api/generate,0.039689641
2025/02/20 - 08:49:24,200,4.981618416s,172.16.21.175,POST,/api/generate,4.981618416
2025/02/20 - 08:49:24,200,91.719944ms,172.16.21.175,POST,/api/generate,0.091719944
2025/02/20 - 08:49:24,200,90.451176ms,172.16.21.175,POST,/api/generate,0.090451176
2025/02/20 - 08:49:27,200,1.194526904s,172.16.21.175,POST,/api/generate,1.194526904
2025/02/20 - 08:49:27,200,364.858131ms,172.16.21.175,POST,/api/generate,0.364858131
2025/02/20 - 08:49:28,200,949.717096ms,172.16.21.175,POST,/api/generate,0.949717096
2025/02/20 - 08:49:29,200,974.391779ms,172.16.21.175,POST,/api/generate,0.974391779
2025/02/20 - 08:49:30,200,842.385155ms,172.16.21.175,POST,/api/generate,0.842385155
2025/02/20 - 08:49:30,200,114.020062ms,172.16.21.175,POST,/api/generate,0.114020062
2025/02/20 - 08:49:31,200,89.435708ms,172.16.21.175,POST,/api/generate,0.089435708
2025/02/20 - 08:49:32,200,598.522235ms,172.16.21.175,POST,/api/generate,0.598522235
2025/02/20 - 08:49:34,200,1.770387023s,172.16.21.175,POST,/api/generate,1.770387023
2025/02/20 - 08:49:35,200,702.012022ms,172.16.21.175,POST,/api/generate,0.702012022
2025/02/20 - 08:49:35,200,461.020389ms,172.16.21.175,POST,/api/generate,0.461020389
2025/02/20 - 08:49:36,200,687.595453ms,172.16.21.175,POST,/api/generate,0.687595453
2025/02/20 - 08:49:36,200,514.24366ms,172.16.21.175,POST,/api/generate,0.51424366
2025/02/20 - 08:49:37,200,183.289959ms,172.16.21.175,POST,/api/generate,0.183289959
2025/02/20 - 08:49:38,200,1.687103066s,172.16.21.175,POST,/api/generate,1.687103066
2025/02/20 - 08:49:39,200,883.648484ms,172.16.21.175,POST,/api/generate,0.883648484
2025/02/20 - 08:49:40,200,552.246344ms,172.16.21.175,POST,/api/generate,0.552246344
2025/02/20 - 08:49:41,200,611.046157ms,172.16.21.175,POST,/api/generate,0.611046157
2025/02/20 - 08:49:43,200,1.624246119s,172.16.21.175,POST,/api/generate,1.624246119
2025/02/20 - 08:49:44,200,888.524716ms,172.16.21.175,POST,/api/generate,0.888524716
2025/02/20 - 08:49:44,200,94.092511ms,172.16.21.175,POST,/api/generate,0.094092511
2025/02/20 - 08:49:56,200,4.258871005s,172.16.21.175,POST,/api/generate,4.258871005
2025/02/20 - 08:49:58,200,146.243203ms,172.16.21.175,POST,/api/generate,0.146243203
2025/02/20 - 08:50:00,200,742.686322ms,172.16.21.175,POST,/api/generate,0.742686322
2025/02/20 - 08:50:01,200,1.41385495s,172.16.21.175,POST,/api/generate,1.41385495
2025/02/20 - 08:50:01,200,87.89784ms,172.16.21.175,POST,/api/generate,0.08789784
2025/02/20 - 08:50:06,200,2.72631012s,172.16.34.130,POST,/api/generate,2.72631012
2025/02/20 - 08:50:07,200,1.902415888s,172.16.21.175,POST,/api/generate,1.902415888
2025/02/20 - 08:50:08,200,734.097414ms,172.16.21.175,POST,/api/generate,0.734097414
2025/02/20 - 08:50:09,200,322.024674ms,172.16.21.175,POST,/api/generate,0.322024674
2025/02/20 - 08:50:09,200,708.549873ms,172.16.21.175,POST,/api/generate,0.708549873
2025/02/20 - 08:50:10,200,1.092663575s,172.16.21.175,POST,/api/generate,1.092663575
2025/02/20 - 08:50:13,200,2.377752315s,172.16.21.175,POST,/api/generate,2.377752315
2025/02/20 - 08:50:13,200,510.103186ms,172.16.21.175,POST,/api/generate,0.510103186
2025/02/20 - 08:50:16,200,2.330411815s,172.16.21.175,POST,/api/generate,2.330411815
2025/02/20 - 08:50:16,200,463.210356ms,172.16.21.175,POST,/api/generate,0.463210356
2025/02/20 - 08:50:18,200,1.332376221s,172.16.21.175,POST,/api/generate,1.332376221
2025/02/20 - 08:50:18,200,494.677698ms,172.16.21.175,POST,/api/generate,0.494677698
